date,time,close
07-12-2001,09:30:00,1118.40002
07-12-2001,10:30:00,1117.44995
07-12-2001,11:30:00,1119.84998
07-12-2001,12:30:00,1115.59998
07-12-2001,13:30:00,1116.15002
07-12-2001,14:30:00,1114.09998
07-12-2001,15:30:00,1115.19995
10-12-2001,09:30:00,1120.59998
10-12-2001,10:30:00,1116.30005
10-12-2001,11:30:00,1115.55005
10-12-2001,12:30:00,1114.30005
10-12-2001,13:30:00,1116.44995
10-12-2001,14:30:00,1115
10-12-2001,15:30:00,1115.65002
11-12-2001,09:30:00,1119.30005
11-12-2001,10:30:00,1119.19995
11-12-2001,11:30:00,1120
11-12-2001,12:30:00,1121.09998
11-12-2001,13:30:00,1119.55005
11-12-2001,14:30:00,1112.69995
11-12-2001,15:30:00,1109.09998
12-12-2001,09:30:00,1117.84998
12-12-2001,10:30:00,1116.69995
12-12-2001,11:30:00,1115.94995
12-12-2001,12:30:00,1116.84998
12-12-2001,13:30:00,1115.19995
12-12-2001,14:30:00,1111.25
12-12-2001,15:30:00,1107.59998
13-12-2001,09:30:00,1110.5
13-12-2001,10:30:00,1105.25
13-12-2001,11:30:00,1076
13-12-2001,12:30:00,1091.94995
13-12-2001,13:30:00,1083.65002
13-12-2001,14:30:00,1097.40002
13-12-2001,15:30:00,1098.19995
14-12-2001,09:30:00,1094.25
14-12-2001,10:30:00,1087.75
14-12-2001,11:30:00,1089.5
14-12-2001,12:30:00,1084.84998
14-12-2001,13:30:00,1086.75
14-12-2001,14:30:00,1087.40002
14-12-2001,15:30:00,1087.09998
18-12-2001,09:30:00,1094.84998
18-12-2001,10:30:00,1076.90002
18-12-2001,11:30:00,1081.5
18-12-2001,12:30:00,1082.65002
18-12-2001,13:30:00,1083.44995
18-12-2001,14:30:00,1084.80005
18-12-2001,15:30:00,1077.94995
19-12-2001,09:30:00,1078.90002
19-12-2001,10:30:00,1079.59998
19-12-2001,11:30:00,1070.84998
19-12-2001,12:30:00,1073.34998
19-12-2001,13:30:00,1071.59998
19-12-2001,14:30:00,1065.30005
19-12-2001,15:30:00,1057.94995
20-12-2001,09:30:00,1057.65002
20-12-2001,10:30:00,1055.94995
20-12-2001,11:30:00,1061.84998
20-12-2001,12:30:00,1060.25
20-12-2001,13:30:00,1053.80005
20-12-2001,14:30:00,1059.15002
20-12-2001,15:30:00,1063.30005
21-12-2001,09:30:00,1051.90002
21-12-2001,10:30:00,1049.30005
21-12-2001,11:30:00,1048.69995
21-12-2001,12:30:00,1046.05005
21-12-2001,13:30:00,1048.19995
21-12-2001,14:30:00,1049.30005
21-12-2001,15:30:00,1051.75
24-12-2001,09:30:00,1038.75
24-12-2001,10:30:00,1037.15002
24-12-2001,11:30:00,1037.94995
24-12-2001,12:30:00,1041.5
24-12-2001,13:30:00,1043.44995
24-12-2001,14:30:00,1046.69995
24-12-2001,15:30:00,1050.80005
26-12-2001,09:30:00,1052.15002
26-12-2001,10:30:00,1053.69995
26-12-2001,12:30:00,1048.69995
26-12-2001,13:30:00,1042.90002
26-12-2001,14:30:00,1041.90002
26-12-2001,15:30:00,1040.65002
26-12-2001,16:30:00,1031.15002
27-12-2001,09:30:00,1033.25
27-12-2001,10:30:00,1035.30005
27-12-2001,11:30:00,1033.05005
27-12-2001,12:30:00,1034.05005
27-12-2001,13:30:00,1025.30005
27-12-2001,14:30:00,1026.69995
27-12-2001,15:30:00,1019.34998
28-12-2001,09:30:00,1014.70001
28-12-2001,10:30:00,1013.5
28-12-2001,11:30:00,1015.04999
28-12-2001,12:30:00,1020.79999
28-12-2001,13:30:00,1023.75
28-12-2001,14:30:00,1031.09998
28-12-2001,15:30:00,1035.55005
31-12-2001,10:30:00,1051.44995
31-12-2001,11:30:00,1043.19995
31-12-2001,12:30:00,1050.94995
31-12-2001,13:30:00,1050.80005
31-12-2001,14:30:00,1053.75
31-12-2001,15:30:00,1059.05005
01-01-2002,10:30:00,1059.05005
01-01-2002,11:30:00,1070.65002
01-01-2002,12:30:00,1061.84998
01-01-2002,13:30:00,1061.69995
01-01-2002,14:30:00,1054.34998
01-01-2002,15:30:00,1056.05005
02-01-2002,10:30:00,1062.19995
02-01-2002,11:30:00,1060.55005
02-01-2002,12:30:00,1060.15002
02-01-2002,13:30:00,1062.59998
02-01-2002,14:30:00,1055.55005
02-01-2002,15:30:00,1060.75
03-01-2002,10:30:00,1068.84998
03-01-2002,11:30:00,1064.90002
03-01-2002,12:30:00,1066.34998
03-01-2002,13:30:00,1067.15002
03-01-2002,14:30:00,1069.94995
03-01-2002,15:30:00,1072.25
04-01-2002,10:30:00,1087.19995
04-01-2002,11:30:00,1088.90002
04-01-2002,12:30:00,1088.94995
04-01-2002,13:30:00,1089.90002
04-01-2002,14:30:00,1091.90002
04-01-2002,15:30:00,1096.19995
07-01-2002,10:30:00,1104.55005
07-01-2002,11:30:00,1103.80005
07-01-2002,12:30:00,1109.90002
07-01-2002,13:30:00,1102.05005
07-01-2002,14:30:00,1101.5
07-01-2002,15:30:00,1100.15002
08-01-2002,10:30:00,1099.30005
08-01-2002,11:30:00,1101.5
08-01-2002,12:30:00,1106.09998
08-01-2002,13:30:00,1107.55005
08-01-2002,14:30:00,1111.09998
08-01-2002,15:30:00,1109.90002
09-01-2002,10:30:00,1113.05005
09-01-2002,11:30:00,1116.84998
09-01-2002,12:30:00,1113.90002
09-01-2002,13:30:00,1111.05005
09-01-2002,14:30:00,1104.69995
09-01-2002,15:30:00,1102.80005
10-01-2002,10:30:00,1099
10-01-2002,11:30:00,1101.65002
10-01-2002,12:30:00,1099.90002
10-01-2002,13:30:00,1099
10-01-2002,14:30:00,1095.84998
10-01-2002,15:30:00,1098.19995
11-01-2002,10:30:00,1104.55005
11-01-2002,11:30:00,1101.30005
11-01-2002,12:30:00,1100.80005
11-01-2002,13:30:00,1095.30005
11-01-2002,14:30:00,1073.94995
11-01-2002,15:30:00,1088.55005
14-01-2002,10:30:00,1116.40002
14-01-2002,11:30:00,1111.90002
14-01-2002,12:30:00,1113.90002
14-01-2002,13:30:00,1110.30005
14-01-2002,14:30:00,1108.05005
14-01-2002,15:30:00,1109.80005
15-01-2002,10:30:00,1101.90002
15-01-2002,11:30:00,1102.90002
15-01-2002,12:30:00,1098.80005
15-01-2002,13:30:00,1095.75
15-01-2002,14:30:00,1092.80005
15-01-2002,15:30:00,1094.15002
16-01-2002,10:30:00,1098.65002
16-01-2002,11:30:00,1087.80005
16-01-2002,12:30:00,1089.55005
16-01-2002,13:30:00,1092.75
16-01-2002,14:30:00,1088.15002
16-01-2002,15:30:00,1090.30005
17-01-2002,10:30:00,1090.30005
17-01-2002,11:30:00,1096.05005
17-01-2002,12:30:00,1100.25
17-01-2002,13:30:00,1107.15002
17-01-2002,14:30:00,1111.5
17-01-2002,15:30:00,1108
18-01-2002,10:30:00,1103.65002
18-01-2002,11:30:00,1103.34998
18-01-2002,12:30:00,1102.80005
18-01-2002,13:30:00,1095.55005
18-01-2002,14:30:00,1093.94995
18-01-2002,15:30:00,1093.15002
21-01-2002,10:30:00,1091.19995
21-01-2002,11:30:00,1094.65002
21-01-2002,12:30:00,1096.09998
21-01-2002,13:30:00,1095.84998
21-01-2002,14:30:00,1089.90002
21-01-2002,15:30:00,1091.34998
22-01-2002,10:30:00,1094.59998
22-01-2002,11:30:00,1095.90002
22-01-2002,12:30:00,1092.44995
22-01-2002,13:30:00,1092.44995
22-01-2002,14:30:00,1095.25
22-01-2002,15:30:00,1092.84998
23-01-2002,10:30:00,1095.69995
23-01-2002,11:30:00,1093.25
23-01-2002,12:30:00,1091.44995
23-01-2002,13:30:00,1091.69995
23-01-2002,14:30:00,1088.75
23-01-2002,15:30:00,1089.40002
24-01-2002,10:30:00,1096.15002
24-01-2002,11:30:00,1093.30005
24-01-2002,12:30:00,1094.15002
24-01-2002,13:30:00,1088.75
24-01-2002,14:30:00,1086.69995
24-01-2002,15:30:00,1085.30005
25-01-2002,10:30:00,1077.30005
25-01-2002,11:30:00,1082.65002
25-01-2002,12:30:00,1082.30005
25-01-2002,13:30:00,1082.40002
25-01-2002,14:30:00,1079.59998
25-01-2002,15:30:00,1080.09998
28-01-2002,10:30:00,1082.44995
28-01-2002,11:30:00,1075.5
28-01-2002,12:30:00,1072.05005
28-01-2002,13:30:00,1072.69995
28-01-2002,14:30:00,1073.55005
28-01-2002,15:30:00,1071.34998
29-01-2002,10:30:00,1073.15002
29-01-2002,11:30:00,1075.34998
29-01-2002,12:30:00,1073.80005
29-01-2002,13:30:00,1074.90002
29-01-2002,14:30:00,1070.65002
29-01-2002,15:30:00,1071.65002
30-01-2002,10:30:00,1062.55005
30-01-2002,11:30:00,1063.05005
30-01-2002,12:30:00,1063.40002
30-01-2002,13:30:00,1062.65002
30-01-2002,14:30:00,1065.40002
30-01-2002,15:30:00,1067.44995
31-01-2002,10:30:00,1076.84998
31-01-2002,11:30:00,1080.05005
31-01-2002,12:30:00,1075.55005
31-01-2002,13:30:00,1077.69995
31-01-2002,14:30:00,1077.84998
31-01-2002,15:30:00,1075.40002
01-02-2002,10:30:00,1080.94995
01-02-2002,11:30:00,1082.05005
01-02-2002,12:30:00,1083.69995
01-02-2002,13:30:00,1085.34998
01-02-2002,14:30:00,1087.09998
01-02-2002,15:30:00,1081.65002
04-02-2002,10:30:00,1078.80005
04-02-2002,11:30:00,1076.09998
04-02-2002,12:30:00,1075.34998
04-02-2002,13:30:00,1076.80005
04-02-2002,14:30:00,1077.05005
04-02-2002,15:30:00,1076.90002
05-02-2002,10:30:00,1079.19995
05-02-2002,11:30:00,1076.75
05-02-2002,12:30:00,1075.84998
05-02-2002,13:30:00,1074.05005
05-02-2002,14:30:00,1073.09998
05-02-2002,15:30:00,1074.25
06-02-2002,10:30:00,1095.84998
06-02-2002,11:30:00,1096.69995
06-02-2002,12:30:00,1098.80005
06-02-2002,13:30:00,1104.75
06-02-2002,14:30:00,1109.55005
06-02-2002,15:30:00,1113.09998
07-02-2002,10:30:00,1128.25
07-02-2002,11:30:00,1114.09998
07-02-2002,12:30:00,1115.80005
07-02-2002,13:30:00,1116.94995
07-02-2002,14:30:00,1122.5
07-02-2002,15:30:00,1110.44995
08-02-2002,10:30:00,1117.69995
08-02-2002,11:30:00,1123.80005
08-02-2002,12:30:00,1122
08-02-2002,13:30:00,1125.19995
08-02-2002,14:30:00,1125.75
08-02-2002,15:30:00,1123.75
11-02-2002,10:30:00,1143.44995
11-02-2002,11:30:00,1138.15002
11-02-2002,12:30:00,1140.09998
11-02-2002,13:30:00,1137.05005
11-02-2002,14:30:00,1135.15002
11-02-2002,15:30:00,1131.55005
12-02-2002,10:30:00,1137
12-02-2002,11:30:00,1131.34998
12-02-2002,12:30:00,1133.69995
12-02-2002,13:30:00,1130.94995
12-02-2002,14:30:00,1128.5
12-02-2002,15:30:00,1129.5
13-02-2002,10:30:00,1135.65002
13-02-2002,11:30:00,1138.44995
13-02-2002,12:30:00,1140.40002
13-02-2002,13:30:00,1140.19995
13-02-2002,14:30:00,1134.94995
13-02-2002,15:30:00,1135.09998
14-02-2002,10:30:00,1144.34998
14-02-2002,11:30:00,1145
14-02-2002,12:30:00,1145.69995
14-02-2002,13:30:00,1143.30005
14-02-2002,14:30:00,1148.19995
14-02-2002,15:30:00,1150
15-02-2002,10:30:00,1159.30005
15-02-2002,11:30:00,1160.55005
15-02-2002,12:30:00,1162.34998
15-02-2002,13:30:00,1161.34998
15-02-2002,14:30:00,1163.19995
15-02-2002,15:30:00,1159.94995
18-02-2002,10:30:00,1157.15002
18-02-2002,11:30:00,1163.30005
18-02-2002,12:30:00,1163.75
18-02-2002,13:30:00,1162.40002
18-02-2002,14:30:00,1168.05005
18-02-2002,15:30:00,1172.84998
19-02-2002,10:30:00,1170.59998
19-02-2002,11:30:00,1170.05005
19-02-2002,12:30:00,1166.5
19-02-2002,13:30:00,1165.55005
19-02-2002,14:30:00,1158.80005
19-02-2002,15:30:00,1158.90002
20-02-2002,10:30:00,1154.05005
20-02-2002,11:30:00,1149.55005
20-02-2002,12:30:00,1145.25
20-02-2002,13:30:00,1146.94995
20-02-2002,14:30:00,1145.80005
20-02-2002,15:30:00,1145.94995
21-02-2002,10:30:00,1155.09998
21-02-2002,11:30:00,1157.55005
21-02-2002,12:30:00,1155.69995
21-02-2002,13:30:00,1154.75
21-02-2002,14:30:00,1149.80005
21-02-2002,15:30:00,1149.84998
22-02-2002,10:30:00,1156.44995
22-02-2002,11:30:00,1153.69995
22-02-2002,12:30:00,1154.75
22-02-2002,13:30:00,1157.75
22-02-2002,14:30:00,1159.40002
22-02-2002,15:30:00,1163.5
25-02-2002,10:30:00,1166.09998
25-02-2002,11:30:00,1165.15002
25-02-2002,12:30:00,1166.19995
25-02-2002,13:30:00,1165.65002
25-02-2002,14:30:00,1164.94995
25-02-2002,15:30:00,1165.44995
26-02-2002,10:30:00,1175.44995
26-02-2002,11:30:00,1178.05005
26-02-2002,12:30:00,1177.84998
26-02-2002,13:30:00,1183.5
26-02-2002,14:30:00,1188.84998
26-02-2002,15:30:00,1189.40002
27-02-2002,10:30:00,1195.15002
27-02-2002,11:30:00,1186.19995
27-02-2002,12:30:00,1189.59998
27-02-2002,13:30:00,1188.5
27-02-2002,14:30:00,1190.05005
27-02-2002,15:30:00,1189.19995
28-02-2002,10:30:00,1190.5
28-02-2002,11:30:00,1183.75
28-02-2002,12:30:00,1170.44995
28-02-2002,13:30:00,1147.69995
28-02-2002,14:30:00,1146.94995
28-02-2002,15:30:00,1142.05005
01-03-2002,10:30:00,1152.15002
01-03-2002,11:30:00,1153.55005
01-03-2002,12:30:00,1161.84998
01-03-2002,13:30:00,1161.59998
01-03-2002,14:30:00,1172.84998
01-03-2002,15:30:00,1178
04-03-2002,10:30:00,1188.90002
04-03-2002,11:30:00,1190.90002
04-03-2002,12:30:00,1192.5
04-03-2002,13:30:00,1181.34998
04-03-2002,14:30:00,1173.59998
04-03-2002,15:30:00,1174.15002
05-03-2002,10:30:00,1184.84998
05-03-2002,11:30:00,1186.30005
05-03-2002,12:30:00,1188.94995
05-03-2002,13:30:00,1188.94995
05-03-2002,14:30:00,1182.75
05-03-2002,15:30:00,1178.94995
06-03-2002,10:30:00,1180.05005
06-03-2002,11:30:00,1175.30005
06-03-2002,12:30:00,1166.09998
06-03-2002,13:30:00,1167.09998
06-03-2002,14:30:00,1171.15002
06-03-2002,15:30:00,1173.5
07-03-2002,10:30:00,1184.5
07-03-2002,11:30:00,1184.55005
07-03-2002,12:30:00,1185.55005
07-03-2002,13:30:00,1185.90002
07-03-2002,14:30:00,1187.5
07-03-2002,15:30:00,1192.65002
08-03-2002,10:30:00,1192.34998
08-03-2002,11:30:00,1191.59998
08-03-2002,12:30:00,1193.34998
08-03-2002,13:30:00,1190.25
08-03-2002,14:30:00,1191.09998
08-03-2002,15:30:00,1188.55005
11-03-2002,10:30:00,1178.09998
11-03-2002,11:30:00,1175.19995
11-03-2002,12:30:00,1172
11-03-2002,13:30:00,1171.25
11-03-2002,14:30:00,1170.90002
11-03-2002,15:30:00,1166.75
12-03-2002,10:30:00,1161
12-03-2002,11:30:00,1162.5
12-03-2002,12:30:00,1160.69995
12-03-2002,13:30:00,1161.19995
12-03-2002,14:30:00,1157
12-03-2002,15:30:00,1151.59998
13-03-2002,10:30:00,1154.75
13-03-2002,11:30:00,1161.84998
13-03-2002,12:30:00,1158.75
13-03-2002,13:30:00,1161.69995
13-03-2002,14:30:00,1160.75
13-03-2002,15:30:00,1156.90002
14-03-2002,10:30:00,1161.55005
14-03-2002,11:30:00,1160.5
14-03-2002,12:30:00,1161.69995
14-03-2002,13:30:00,1157.19995
14-03-2002,14:30:00,1157.44995
14-03-2002,15:30:00,1158.90002
15-03-2002,10:30:00,1172.05005
15-03-2002,11:30:00,1172.80005
15-03-2002,12:30:00,1169.90002
15-03-2002,13:30:00,1164.5
15-03-2002,14:30:00,1169.75
15-03-2002,15:30:00,1169.19995
18-03-2002,10:30:00,1181.69995
18-03-2002,11:30:00,1179
18-03-2002,12:30:00,1176.75
18-03-2002,13:30:00,1177.5
18-03-2002,14:30:00,1173.90002
18-03-2002,15:30:00,1170.59998
19-03-2002,10:30:00,1164.5
19-03-2002,11:30:00,1160.94995
19-03-2002,12:30:00,1160.09998
19-03-2002,13:30:00,1156.75
19-03-2002,14:30:00,1156.69995
19-03-2002,15:30:00,1151.30005
20-03-2002,10:30:00,1154.19995
20-03-2002,11:30:00,1157.25
20-03-2002,12:30:00,1152
20-03-2002,13:30:00,1150.55005
20-03-2002,14:30:00,1151.34998
20-03-2002,15:30:00,1156.44995
21-03-2002,10:30:00,1151
21-03-2002,11:30:00,1150.65002
21-03-2002,12:30:00,1150.05005
21-03-2002,13:30:00,1149.44995
21-03-2002,14:30:00,1146.05005
21-03-2002,15:30:00,1144.19995
22-03-2002,10:30:00,1148.25
22-03-2002,11:30:00,1143.05005
22-03-2002,12:30:00,1138.19995
22-03-2002,13:30:00,1138.84998
22-03-2002,14:30:00,1139.09998
22-03-2002,15:30:00,1138.44995
26-03-2002,10:30:00,1129.40002
26-03-2002,11:30:00,1127
26-03-2002,12:30:00,1125.75
26-03-2002,13:30:00,1125.40002
26-03-2002,14:30:00,1125
26-03-2002,15:30:00,1123.05005
27-03-2002,10:30:00,1126.55005
27-03-2002,11:30:00,1125.09998
27-03-2002,12:30:00,1127.65002
27-03-2002,13:30:00,1128.94995
27-03-2002,14:30:00,1125.59998
27-03-2002,15:30:00,1123.34998
28-03-2002,10:30:00,1129.55005
28-03-2002,11:30:00,1130.84998
28-03-2002,12:30:00,1133
28-03-2002,13:30:00,1134.55005
28-03-2002,14:30:00,1136.94995
28-03-2002,15:30:00,1129.55005
01-04-2002,10:30:00,1136.09998
01-04-2002,11:30:00,1138.75
01-04-2002,12:30:00,1137.25
01-04-2002,13:30:00,1139.69995
01-04-2002,14:30:00,1139.25
01-04-2002,15:30:00,1138.94995
02-04-2002,10:30:00,1144.44995
02-04-2002,11:30:00,1142.5
02-04-2002,12:30:00,1138.59998
02-04-2002,13:30:00,1139.15002
02-04-2002,14:30:00,1138.40002
02-04-2002,15:30:00,1136.94995
03-04-2002,10:30:00,1132.59998
03-04-2002,11:30:00,1129.75
03-04-2002,12:30:00,1126.75
03-04-2002,13:30:00,1127.94995
03-04-2002,14:30:00,1124.94995
03-04-2002,15:30:00,1123.5
04-04-2002,10:30:00,1139.80005
04-04-2002,11:30:00,1141.84998
04-04-2002,12:30:00,1141.59998
04-04-2002,13:30:00,1142.69995
04-04-2002,14:30:00,1145.59998
04-04-2002,15:30:00,1145.90002
05-04-2002,10:30:00,1150.69995
05-04-2002,11:30:00,1150.34998
05-04-2002,12:30:00,1145.90002
05-04-2002,13:30:00,1143.90002
05-04-2002,14:30:00,1145.19995
05-04-2002,15:30:00,1141.94995
08-04-2002,10:30:00,1144
08-04-2002,11:30:00,1139.69995
08-04-2002,12:30:00,1137.69995
08-04-2002,13:30:00,1138.80005
08-04-2002,14:30:00,1135.59998
08-04-2002,15:30:00,1135.25
09-04-2002,10:30:00,1132.65002
09-04-2002,11:30:00,1131.44995
09-04-2002,12:30:00,1127.69995
09-04-2002,13:30:00,1125.69995
09-04-2002,14:30:00,1125.75
09-04-2002,15:30:00,1126.69995
10-04-2002,10:30:00,1135.65002
10-04-2002,11:30:00,1136.25
10-04-2002,12:30:00,1133.09998
10-04-2002,13:30:00,1134.09998
10-04-2002,14:30:00,1135.69995
10-04-2002,15:30:00,1138.5
11-04-2002,10:30:00,1148.34998
11-04-2002,11:30:00,1147.19995
11-04-2002,12:30:00,1146.19995
11-04-2002,13:30:00,1148.94995
11-04-2002,14:30:00,1144.80005
11-04-2002,15:30:00,1143.59998
12-04-2002,10:30:00,1143.80005
12-04-2002,11:30:00,1142.65002
12-04-2002,12:30:00,1145.05005
12-04-2002,13:30:00,1146.55005
12-04-2002,14:30:00,1148.94995
12-04-2002,15:30:00,1146.5
15-04-2002,10:30:00,1148
15-04-2002,11:30:00,1148.34998
15-04-2002,12:30:00,1146.19995
15-04-2002,13:30:00,1139.65002
15-04-2002,14:30:00,1137.75
15-04-2002,15:30:00,1134.15002
16-04-2002,10:30:00,1131.19995
16-04-2002,11:30:00,1119.94995
16-04-2002,12:30:00,1123.59998
16-04-2002,13:30:00,1123.59998
16-04-2002,14:30:00,1124.19995
16-04-2002,15:30:00,1118.75
17-04-2002,10:30:00,1129.59998
17-04-2002,11:30:00,1128.55005
17-04-2002,12:30:00,1127.15002
17-04-2002,13:30:00,1124
17-04-2002,14:30:00,1124.05005
17-04-2002,15:30:00,1125.09998
18-04-2002,10:30:00,1126.69995
18-04-2002,11:30:00,1127.59998
18-04-2002,12:30:00,1132.94995
18-04-2002,13:30:00,1131.59998
18-04-2002,14:30:00,1130.80005
18-04-2002,15:30:00,1129
19-04-2002,10:30:00,1118.40002
19-04-2002,11:30:00,1115.40002
19-04-2002,12:30:00,1112.94995
19-04-2002,13:30:00,1105.69995
19-04-2002,14:30:00,1101.80005
19-04-2002,15:30:00,1100.30005
22-04-2002,10:30:00,1089.5
22-04-2002,11:30:00,1096.30005
22-04-2002,12:30:00,1101.5
22-04-2002,13:30:00,1102.19995
22-04-2002,14:30:00,1105.44995
22-04-2002,15:30:00,1104.15002
23-04-2002,10:30:00,1107.25
23-04-2002,11:30:00,1100.65002
23-04-2002,12:30:00,1104.84998
23-04-2002,13:30:00,1106.65002
23-04-2002,14:30:00,1107.19995
23-04-2002,15:30:00,1106
24-04-2002,10:30:00,1111.84998
24-04-2002,11:30:00,1111.40002
24-04-2002,12:30:00,1111.55005
24-04-2002,13:30:00,1111.59998
24-04-2002,14:30:00,1110.94995
24-04-2002,15:30:00,1110.59998
25-04-2002,10:30:00,1108.75
25-04-2002,11:30:00,1109.25
25-04-2002,12:30:00,1104.25
25-04-2002,13:30:00,1103.90002
25-04-2002,14:30:00,1102.90002
25-04-2002,15:30:00,1094.30005
26-04-2002,10:30:00,1099.5
26-04-2002,11:30:00,1096.5
26-04-2002,12:30:00,1097.5
26-04-2002,13:30:00,1102.09998
26-04-2002,14:30:00,1097.65002
26-04-2002,15:30:00,1097.40002
29-04-2002,10:30:00,1084.19995
29-04-2002,11:30:00,1084.15002
29-04-2002,12:30:00,1078
29-04-2002,13:30:00,1078.90002
29-04-2002,14:30:00,1076.40002
29-04-2002,15:30:00,1074.19995
30-04-2002,10:30:00,1076.69995
30-04-2002,11:30:00,1082.40002
30-04-2002,12:30:00,1082.30005
30-04-2002,13:30:00,1083.5
30-04-2002,14:30:00,1083.84998
30-04-2002,15:30:00,1084.5
02-05-2002,10:30:00,1093.15002
02-05-2002,11:30:00,1094.40002
02-05-2002,12:30:00,1096.80005
02-05-2002,13:30:00,1096.5
02-05-2002,14:30:00,1094.84998
02-05-2002,15:30:00,1093.30005
03-05-2002,10:30:00,1095.90002
03-05-2002,11:30:00,1093.84998
03-05-2002,12:30:00,1093
03-05-2002,13:30:00,1095.44995
03-05-2002,14:30:00,1094.75
03-05-2002,15:30:00,1096.94995
06-05-2002,10:30:00,1100.34998
06-05-2002,11:30:00,1097.30005
06-05-2002,12:30:00,1098.19995
06-05-2002,13:30:00,1098.25
06-05-2002,14:30:00,1100.59998
06-05-2002,15:30:00,1100.94995
07-05-2002,10:30:00,1101.5
07-05-2002,11:30:00,1103.40002
07-05-2002,12:30:00,1106.94995
07-05-2002,13:30:00,1106.65002
07-05-2002,14:30:00,1109.25
07-05-2002,15:30:00,1110.69995
08-05-2002,10:30:00,1120.30005
08-05-2002,11:30:00,1121.80005
08-05-2002,12:30:00,1119.40002
08-05-2002,13:30:00,1118.80005
08-05-2002,14:30:00,1120.40002
08-05-2002,15:30:00,1117.59998
09-05-2002,10:30:00,1126.40002
09-05-2002,11:30:00,1124.59998
09-05-2002,12:30:00,1124
09-05-2002,13:30:00,1124.69995
09-05-2002,14:30:00,1126.84998
09-05-2002,15:30:00,1127.59998
10-05-2002,10:30:00,1122.05005
10-05-2002,11:30:00,1117.90002
10-05-2002,12:30:00,1113.94995
10-05-2002,13:30:00,1113.75
10-05-2002,14:30:00,1115.90002
10-05-2002,15:30:00,1116.40002
13-05-2002,10:30:00,1119.05005
13-05-2002,11:30:00,1116.90002
13-05-2002,12:30:00,1119.5
13-05-2002,13:30:00,1121.30005
13-05-2002,14:30:00,1119.30005
13-05-2002,15:30:00,1119.65002
14-05-2002,10:30:00,1118.09998
14-05-2002,11:30:00,1117.94995
14-05-2002,12:30:00,1118.44995
14-05-2002,13:30:00,1116.94995
14-05-2002,14:30:00,1116.05005
14-05-2002,15:30:00,1115.09998
15-05-2002,10:30:00,1118.34998
15-05-2002,11:30:00,1112.75
15-05-2002,12:30:00,1105.44995
15-05-2002,13:30:00,1105.59998
15-05-2002,14:30:00,1103.75
15-05-2002,15:30:00,1107.80005
16-05-2002,10:30:00,1101.84998
16-05-2002,11:30:00,1103.65002
16-05-2002,12:30:00,1097.94995
16-05-2002,13:30:00,1098.19995
16-05-2002,14:30:00,1091.44995
16-05-2002,15:30:00,1092.80005
17-05-2002,10:30:00,1092.80005
17-05-2002,11:30:00,1091.09998
17-05-2002,12:30:00,1088.19995
17-05-2002,13:30:00,1084.69995
17-05-2002,14:30:00,1084.90002
17-05-2002,15:30:00,1093.19995
20-05-2002,10:30:00,1081.55005
20-05-2002,11:30:00,1084.09998
20-05-2002,12:30:00,1081.55005
20-05-2002,13:30:00,1080.05005
20-05-2002,14:30:00,1077
20-05-2002,15:30:00,1074.34998
21-05-2002,10:30:00,1050.15002
21-05-2002,11:30:00,1038.59998
21-05-2002,12:30:00,1041.94995
21-05-2002,13:30:00,1035.19995
21-05-2002,14:30:00,1036.55005
21-05-2002,15:30:00,1049.19995
22-05-2002,10:30:00,1047.69995
22-05-2002,11:30:00,1047.15002
22-05-2002,12:30:00,1042.55005
22-05-2002,13:30:00,1039.65002
22-05-2002,14:30:00,1041.5
22-05-2002,15:30:00,1045.30005
23-05-2002,10:30:00,1038.59998
23-05-2002,11:30:00,1031.90002
23-05-2002,12:30:00,1030.34998
23-05-2002,13:30:00,1030.5
23-05-2002,14:30:00,1031.25
23-05-2002,15:30:00,1026.75
24-05-2002,10:30:00,1048.30005
24-05-2002,11:30:00,1051.40002
24-05-2002,12:30:00,1056.15002
24-05-2002,13:30:00,1058.90002
24-05-2002,14:30:00,1062.69995
24-05-2002,15:30:00,1067
27-05-2002,10:30:00,1054.5
27-05-2002,11:30:00,1063.5
27-05-2002,12:30:00,1066.05005
27-05-2002,13:30:00,1070.75
27-05-2002,14:30:00,1063
27-05-2002,15:30:00,1062.69995
28-05-2002,10:30:00,1045.34998
28-05-2002,11:30:00,1047.34998
28-05-2002,12:30:00,1041.55005
28-05-2002,13:30:00,1035.5
28-05-2002,14:30:00,1039.90002
28-05-2002,15:30:00,1038.19995
29-05-2002,10:30:00,1037.25
29-05-2002,11:30:00,1028.65002
29-05-2002,12:30:00,1037.65002
29-05-2002,13:30:00,1040.09998
29-05-2002,14:30:00,1043.44995
29-05-2002,15:30:00,1041.65002
30-05-2002,10:30:00,1049.69995
30-05-2002,11:30:00,1041.40002
30-05-2002,12:30:00,1044.15002
30-05-2002,13:30:00,1036.65002
30-05-2002,14:30:00,1032.69995
30-05-2002,15:30:00,1032.15002
31-05-2002,10:30:00,1025.5
31-05-2002,11:30:00,1023.09998
31-05-2002,12:30:00,1020.65002
31-05-2002,13:30:00,1026.75
31-05-2002,14:30:00,1028.5
31-05-2002,15:30:00,1028.80005
03-06-2002,10:30:00,1037.25
03-06-2002,11:30:00,1038.69995
03-06-2002,12:30:00,1044.55005
03-06-2002,13:30:00,1042.15002
03-06-2002,14:30:00,1040.84998
03-06-2002,15:30:00,1039.75
04-06-2002,10:30:00,1043.34998
